id,Hostname,ipaddress,Domain,SerialNo,ParentAgent,osname,LastUpdate,asset_id_pk,asset_tag,CreatedDate,group_id_fk
55713,TD-IT-MANOJ,172.16.0.146,thomson.nsez,INA908YWNS,N/A,Microsoft Windows 11 Pro,2022-10-04 23:02:02.260,,,04-10-2022 23:02:02, Test patch 23
55712,TD-IT-SANDIP,172.16.2.235,thomson.nsez,8G5XXC2,N/A,Microsoft Windows 10 Pro,2022-10-04 22:45:56.840,,,04-10-2022 22:45:56,NA
55695,RENULAPTOP,192.168.1.3,WORKGROUP,R90Q8JBV,N/A,Microsoft Windows 10 Pro,2022-10-04 18:37:20.820,,,04-10-2022 18:37:20,NA
55651,DESKTOP-LUQO5MC,192.168.1.61,WORKGROUP,5CG5104DSK,N/A,Microsoft Windows 10 Pro,2022-10-04 11:29:41.700,,,04-10-2022 11:29:41, Test patch 23, Test Group
55594,DESKTOP-36P5SC4,192.168.1.10,WORKGROUP,F6Z5C63,N/A,Microsoft Windows 10 Pro,2022-10-03 22:13:57.257,24,Dell/Lap/1200002,03-10-2022 22:13:57, Head Office
55594,DESKTOP-36P5SC4,192.168.1.10,WORKGROUP,F6Z5C63,N/A,Microsoft Windows 10 Pro,2022-10-03 22:13:57.257,,,03-10-2022 22:13:57, Head Office
55391,VM19737,103.50.212.226,WORKGROUP,3957-5932-1186-3350-5141-5176-66,N/A,Microsoft Windows Server 2019 Standard,2022-10-02 06:20:18.350,29,TD/Mac/00005,02-10-2022 06:20:18, Test Group, Test Group 1
55353,DESKTOP-MTG2GVK,192.168.1.13,WORKGROUP,210J312,N/A,Microsoft Windows 10 Pro,2022-10-01 21:55:05.003,5,SGR\HO\LAP\00003,01-10-2022 21:55:05,NA
54322,S97-74-83-20,97.74.83.20,WORKGROUP,None,N/A,Microsoft Windows Server 2019 Standard,2022-09-22 16:32:27.373,,,22-09-2022 16:32:27, MAC Endpoint Group
54314,WIN-I17IUC0QUEP,103.118.16.178,WORKGROUP,2633-6649-7296-3401-6061-3599-34,N/A,Microsoft Windows Server 2012 R2 Standard,2022-09-22 13:02:03.760,30,TD/Mac/00004,22-09-2022 13:02:03,NA
53860,TD-IT-PRASHANT,172.16.0.251,thomson.nsez,7C7MBL3,N/A,Microsoft Windows 11 Pro,2022-09-17 08:20:59.300,17,SGR/WM/00003,17-09-2022 08:20:59,NA
53860,TD-IT-PRASHANT,172.16.0.251,thomson.nsez,7C7MBL3,N/A,Microsoft Windows 11 Pro,2022-09-17 08:20:59.300,32,TD/Mac/00007,17-09-2022 08:20:59,NA
53528,Rahuls-Air,192.168.225.193,,C1MR80JTG940,N/A,macOS,2022-09-14 18:42:40.730,,,14-09-2022 18:42:40, Test Group, Windows 
53531,zsd18-Lenovo-B40-70,[192.168.1.18],,3434129900757,N/A,Linux,2022-09-14 18:42:40.730,,,14-09-2022 18:42:40,NA
52989,FIROJKHAN-PC,192.168.1.26,WORKGROUP,4CZ1191LZF,N/A,Microsoft Windows 7 Ultimate ,2022-08-29 18:17:08.477,,,29-08-2022 18:17:08, Test Group, Test Group 1
52894,DESKTOP-MJVMEEM,192.168.43.193,WORKGROUP,CNU40495CF,N/A,Microsoft Windows 10 Pro,2022-08-26 14:21:06.470,,,26-08-2022 14:21:06,NA
