CATEGORY,LOCATION,DATE OF PUT TO USE,PURCHASE COST,ADDITIONAL COST,SALE/WRITTEN OFF,TOTAL AS ON DATE,DEPRECIATION UPTO LAST FINANCIAL YEAR,DEPRECIATION FOR THE PERIOD,DEPRECIATION REVERSAL,TOTAL DEPRECIATION,WDV UPTO LAST FINACIAL YEAR,WDV FOR THE PERIOD,SALVAGE VALUE,LIFE - DAYS
Laptop,Mathura,5/23/2022 12:00:00 AM,101834,0,0,101834,16539.12,-1643.31,,,85294.88,103477.31,5091.7,1825
Laptop,Delhi 2,5/23/2022 12:00:00 AM,101834,0,0,101834,16539.12,-1643.31,,,85294.88,103477.31,5091.7,1825
Laptop,Delhi 3,5/23/2022 12:00:00 AM,101834,0,0,101834,16539.12,-1643.31,,,85294.88,103477.31,5091.7,1825
Laptop,Head Office,5/23/2022 12:00:00 AM,101834,0,0,101834,16539.12,-1643.31,,,85294.88,103477.31,5091.7,1825
Laptop,Head Office,5/23/2022 12:00:00 AM,101834,0,0,101834,16539.12,-1643.31,,,85294.88,103477.31,5091.7,1825
Laptop,Head Office,5/23/2022 12:00:00 AM,101834,0,0,101834,16539.12,-1643.31,,,85294.88,103477.31,5091.7,1825
Laptop,Head Office,5/23/2022 12:00:00 AM,101834,0,0,101834,16539.12,-1643.31,,,85294.88,103477.31,5091.7,1825
Laptop,Head Office,5/23/2022 12:00:00 AM,101834,0,0,101834,16539.12,-1643.31,,,85294.88,103477.31,5091.7,1825
Laptop,Head Office,5/23/2022 12:00:00 AM,101834,0,0,101834,16539.12,-1643.31,,,85294.88,103477.31,5091.7,1825
Laptop,Head Office,5/23/2022 12:00:00 AM,101834,0,0,101834,16539.12,-1643.31,,,85294.88,103477.31,5091.7,1825
Laptop,Head Office,5/23/2022 12:00:00 AM,101834,0,0,101834,16539.12,-1643.31,,,85294.88,103477.31,5091.7,1825
Laptop,Head Office,5/23/2022 12:00:00 AM,101834,0,0,101834,16539.12,-1643.31,,,85294.88,103477.31,5091.7,1825
Laptop,Head Office,5/31/2022 12:00:00 AM,101716,0,0,101716,16096.8,-1641.45,,,85619.2,103357.45,5085.8,1825
Laptop,Head Office,5/31/2022 12:00:00 AM,101716,0,0,101716,16096.8,-1641.45,,,85619.2,103357.45,5085.8,1825
Laptop,Head Office,5/31/2022 12:00:00 AM,101716,0,0,101716,16096.8,-1641.45,,,85619.2,103357.45,5085.8,1825
Laptop,Head Office,5/31/2022 12:00:00 AM,101716,0,0,101716,16096.8,-1641.45,,,85619.2,103357.45,5085.8,1825
Laptop,Jaipur 2,5/31/2022 12:00:00 AM,101716,0,0,101716,16096.8,-1641.45,,,85619.2,103357.45,5085.8,1825
Laptop,Bikaner,8/17/2022 12:00:00 AM,102430,0,0,102430,12050.32,-1652.92,,,90379.68,104082.92,5121.5,1825
Laptop,Delhi 2,8/17/2022 12:00:00 AM,102430,0,0,102430,12050.32,-1652.92,,,90379.68,104082.92,5121.5,1825
Laptop,Sikar,8/17/2022 12:00:00 AM,102430,0,0,102430,12050.32,-1652.92,,,90379.68,104082.92,5121.5,1825
Laptop,Head Office,8/17/2022 12:00:00 AM,102430,0,0,102430,12050.32,-1652.92,,,90379.68,104082.92,5121.5,1825
Laptop,Head Office,8/17/2022 12:00:00 AM,102430,0,0,102430,12050.32,-1652.92,,,90379.68,104082.92,5121.5,1825
Laptop,Aligarh,8/17/2022 12:00:00 AM,102430,0,0,102430,12050.32,-1652.92,,,90379.68,104082.92,5121.5,1825
Laptop,Head Office,8/17/2022 12:00:00 AM,102430,0,0,102430,12050.32,-1652.92,,,90379.68,104082.92,5121.5,1825
Laptop,Ahmedabad,8/17/2022 12:00:00 AM,102430,0,0,102430,12050.32,-1652.92,,,90379.68,104082.92,5121.5,1825
Laptop,Khandwa,8/17/2022 12:00:00 AM,102430,0,0,102430,12050.32,-1652.92,,,90379.68,104082.92,5121.5,1825
Laptop,Delhi 1,8/17/2022 12:00:00 AM,102430,0,0,102430,12050.32,-1652.92,,,90379.68,104082.92,5121.5,1825
Laptop,Ahmedabad,8/17/2022 12:00:00 AM,102430,0,0,102430,12050.32,-1652.92,,,90379.68,104082.92,5121.5,1825
Laptop,Palanpur,8/17/2022 12:00:00 AM,102430,0,0,102430,12050.32,-1652.92,,,90379.68,104082.92,5121.5,1825
Laptop,Jaipur 2,8/17/2022 12:00:00 AM,102430,0,0,102430,12050.32,-1652.92,,,90379.68,104082.92,5121.5,1825
Laptop,Ujjain,8/17/2022 12:00:00 AM,102430,0,0,102430,12050.32,-1652.92,,,90379.68,104082.92,5121.5,1825
Laptop,Indore 1,8/17/2022 12:00:00 AM,102430,0,0,102430,12050.32,-1652.92,,,90379.68,104082.92,5121.5,1825
Laptop,Chhindwara,8/17/2022 12:00:00 AM,102430,0,0,102430,12050.32,-1652.92,,,90379.68,104082.92,5121.5,1825
Laptop,Jhalawar,8/17/2022 12:00:00 AM,102430,0,0,102430,12050.32,-1652.92,,,90379.68,104082.92,5121.5,1825
Laptop,Nagpur,8/17/2022 12:00:00 AM,102430,0,0,102430,12050.32,-1652.92,,,90379.68,104082.92,5121.5,1825
Laptop,BARAN,8/17/2022 12:00:00 AM,102430,0,0,102430,12050.32,-1652.92,,,90379.68,104082.92,5121.5,1825
Laptop,Head Office,8/17/2022 12:00:00 AM,102430,909,0,103339,12082.75,-1667.49,,,91256.25,105006.49,5166.95,1825
Laptop,Head Office,1/11/2023 12:00:00 AM,191160,0,0,191160,7861.29,-3084.81,,,183298.71,194244.81,9558,1825
Laptop,Pune,9/21/2022 12:00:00 AM,102430,0,0,102430,10184.12,-1652.92,,,92245.88,104082.92,5121.5,1825
Laptop,Head Office,9/21/2022 12:00:00 AM,102430,0,0,102430,10184.12,-1652.92,,,92245.88,104082.92,5121.5,1825
Laptop,Head Office,9/21/2022 12:00:00 AM,102430,0,0,102430,10184.12,-1652.92,,,92245.88,104082.92,5121.5,1825
Laptop,Jaipur 1,9/21/2022 12:00:00 AM,102430,0,0,102430,10184.12,-1652.92,,,92245.88,104082.92,5121.5,1825
Laptop,Hanumangarh,9/21/2022 12:00:00 AM,102430,0,0,102430,10184.12,-1652.92,,,92245.88,104082.92,5121.5,1825
Laptop,Delhi 1,9/21/2022 12:00:00 AM,102430,0,0,102430,10184.12,-1652.92,,,92245.88,104082.92,5121.5,1825
Laptop,Agra 2,9/21/2022 12:00:00 AM,102430,0,0,102430,10184.12,-1652.92,,,92245.88,104082.92,5121.5,1825
Laptop,Bundi,9/21/2022 12:00:00 AM,102430,0,0,102430,10184.12,-1652.92,,,92245.88,104082.92,5121.5,1825
Laptop,Khargone,9/21/2022 12:00:00 AM,102430,0,0,102430,10184.12,-1652.92,,,92245.88,104082.92,5121.5,1825
Laptop,Head Office,9/21/2022 12:00:00 AM,102430,0,0,102430,10184.12,-1652.92,,,92245.88,104082.92,5121.5,1825
Laptop,Mathura,9/21/2022 12:00:00 AM,102430,0,0,102430,10184.12,-1652.92,,,92245.88,104082.92,5121.5,1825
Laptop,Beawar,9/21/2022 12:00:00 AM,102430,0,0,102430,10184.12,-1652.92,,,92245.88,104082.92,5121.5,1825
Laptop,Bikaner,9/21/2022 12:00:00 AM,102430,0,0,102430,10184.12,-1652.92,,,92245.88,104082.92,5121.5,1825
Laptop,Head Office,9/21/2022 12:00:00 AM,102430,0,0,102430,10184.12,-1652.92,,,92245.88,104082.92,5121.5,1825
Laptop,Head Office,9/21/2022 12:00:00 AM,102430,0,0,102430,10184.12,-1652.92,,,92245.88,104082.92,5121.5,1825
Laptop,Himmatnagar,9/21/2022 12:00:00 AM,102430,0,0,102430,10184.12,-1652.92,,,92245.88,104082.92,5121.5,1825
Laptop,Pune,9/21/2022 12:00:00 AM,102430,0,0,102430,10184.12,-1652.92,,,92245.88,104082.92,5121.5,1825
Laptop,Aligarh,9/21/2022 12:00:00 AM,102430,0,0,102430,10184.12,-1652.92,,,92245.88,104082.92,5121.5,1825
Laptop,Bhopal,9/21/2022 12:00:00 AM,102430,0,0,102430,10184.12,-1652.92,,,92245.88,104082.92,5121.5,1825
Laptop,Bhopal,9/21/2022 12:00:00 AM,102430,0,0,102430,10184.12,-1652.92,,,92245.88,104082.92,5121.5,1825
Laptop,Head Office,10/17/2022 12:00:00 AM,187384,0,0,187384,16094.1,-3023.74,,,171289.9,190407.74,9369.2,1825
Laptop,Kota,11/15/2022 12:00:00 AM,104076,0,0,104076,7368.48,-1679.58,,,96707.52,105755.58,5203.8,1825
Laptop,Head Office,11/15/2022 12:00:00 AM,104076,0,0,104076,7368.48,-1679.58,,,96707.52,105755.58,5203.8,1825
Laptop,Delhi 2,11/15/2022 12:00:00 AM,104076,0,0,104076,7368.48,-1679.58,,,96707.52,105755.58,5203.8,1825
Laptop,Head Office,11/15/2022 12:00:00 AM,104076,0,0,104076,7368.48,-1679.58,,,96707.52,105755.58,5203.8,1825
Laptop,Beawar,11/15/2022 12:00:00 AM,104076,0,0,104076,7368.48,-1679.58,,,96707.52,105755.58,5203.8,1825
Laptop,Head Office,11/15/2022 12:00:00 AM,104076,0,0,104076,7368.48,-1679.58,,,96707.52,105755.58,5203.8,1825
Laptop,Head Office,11/15/2022 12:00:00 AM,104076,0,0,104076,7368.48,-1679.58,,,96707.52,105755.58,5203.8,1825
Laptop,Head Office,11/15/2022 12:00:00 AM,104076,0,0,104076,7368.48,-1679.58,,,96707.52,105755.58,5203.8,1825
Laptop,Head Office,11/15/2022 12:00:00 AM,104076,0,0,104076,7368.48,-1679.58,,,96707.52,105755.58,5203.8,1825
Laptop,Chittorgarh,11/15/2022 12:00:00 AM,104076,0,0,104076,7368.48,-1679.58,,,96707.52,105755.58,5203.8,1825
Laptop,BARAN,11/15/2022 12:00:00 AM,104076,0,0,104076,7368.48,-1679.58,,,96707.52,105755.58,5203.8,1825
Laptop,Indore 2,11/15/2022 12:00:00 AM,104076,0,0,104076,7368.48,-1679.58,,,96707.52,105755.58,5203.8,1825
Laptop,Delhi 3,11/15/2022 12:00:00 AM,104076,0,0,104076,7368.48,-1679.58,,,96707.52,105755.58,5203.8,1825
Laptop,Head Office,11/15/2022 12:00:00 AM,104076,0,0,104076,7368.48,-1679.58,,,96707.52,105755.58,5203.8,1825
Laptop,Kanpur,11/15/2022 12:00:00 AM,104076,0,0,104076,7368.48,-1679.58,,,96707.52,105755.58,5203.8,1825
Laptop,Head Office,11/15/2022 12:00:00 AM,104076,0,0,104076,7368.48,-1679.58,,,96707.52,105755.58,5203.8,1825
Laptop,Moradabad,11/15/2022 12:00:00 AM,104076,0,0,104076,7368.48,-1679.58,,,96707.52,105755.58,5203.8,1825
Laptop,Lucknow,11/15/2022 12:00:00 AM,104076,0,0,104076,7368.48,-1679.58,,,96707.52,105755.58,5203.8,1825
Laptop,Head Office,11/15/2022 12:00:00 AM,104076,0,0,104076,7368.48,-1679.58,,,96707.52,105755.58,5203.8,1825
Laptop,Lucknow,11/15/2022 12:00:00 AM,104076,0,0,104076,7368.48,-1679.58,,,96707.52,105755.58,5203.8,1825
Laptop,Kota,12/1/2022 12:00:00 AM,104076,0,0,104076,6501.6,-1679.58,,,97574.4,105755.58,5203.8,1825
Laptop,Kota,12/1/2022 12:00:00 AM,104076,0,0,104076,6501.6,-1679.58,,,97574.4,105755.58,5203.8,1825
Laptop,Pune,12/1/2022 12:00:00 AM,104076,0,0,104076,6501.6,-1679.58,,,97574.4,105755.58,5203.8,1825
Laptop,Pune,12/1/2022 12:00:00 AM,104076,0,0,104076,6501.6,-1679.58,,,97574.4,105755.58,5203.8,1825
Laptop,Head Office,12/1/2022 12:00:00 AM,104076,0,0,104076,6501.6,-1679.58,,,97574.4,105755.58,5203.8,1825
Laptop,Udaipur,12/1/2022 12:00:00 AM,104076,0,0,104076,6501.6,-1679.58,,,97574.4,105755.58,5203.8,1825
Laptop,Head Office,12/1/2022 12:00:00 AM,104076,0,0,104076,6501.6,-1679.58,,,97574.4,105755.58,5203.8,1825
Laptop,Head Office,12/1/2022 12:00:00 AM,104076,0,0,104076,6501.6,-1679.58,,,97574.4,105755.58,5203.8,1825
Laptop,Lucknow,12/1/2022 12:00:00 AM,104076,0,0,104076,6501.6,-1679.58,,,97574.4,105755.58,5203.8,1825
Laptop,Indore 2,12/1/2022 12:00:00 AM,104076,0,0,104076,6501.6,-1679.58,,,97574.4,105755.58,5203.8,1825
Laptop,Lucknow,12/1/2022 12:00:00 AM,104076,825,0,104901,6534.28,-1692.91,,,98366.72,106593.91,5245.05,1825
Laptop,Head Office,12/1/2022 12:00:00 AM,104076,0,0,104076,6501.6,-1679.58,,,97574.4,105755.58,5203.8,1825
Laptop,Bahadurgarh,12/1/2022 12:00:00 AM,104076,0,0,104076,6501.6,-1679.58,,,97574.4,105755.58,5203.8,1825
Laptop,Agra 1,12/1/2022 12:00:00 AM,104076,950,0,105026,6532.47,-1694.77,,,98493.53,106720.77,5251.3,1825
Laptop,Head Office,12/1/2022 12:00:00 AM,104076,0,0,104076,6501.6,-1679.58,,,97574.4,105755.58,5203.8,1825
Laptop,Delhi 2,12/1/2022 12:00:00 AM,104076,0,0,104076,6501.6,-1679.58,,,97574.4,105755.58,5203.8,1825
Laptop,Head Office,12/1/2022 12:00:00 AM,104076,0,0,104076,6501.6,-1679.58,,,97574.4,105755.58,5203.8,1825
Laptop,Head Office,12/1/2022 12:00:00 AM,104076,0,0,104076,6501.6,-1679.58,,,97574.4,105755.58,5203.8,1825
Laptop,Head Office,12/1/2022 12:00:00 AM,104076,909,0,104985,6532.62,-1694.15,,,98452.38,106679.15,5249.25,1825
Laptop,Head Office,12/1/2022 12:00:00 AM,104076,909,0,104985,6534.03,-1694.15,,,98450.97,106679.15,5249.25,1825
Laptop,Head Office,12/6/2022 12:00:00 AM,104076,0,0,104076,6230.7,-1679.58,,,97845.3,105755.58,5203.8,1825
Laptop,Head Office,12/6/2022 12:00:00 AM,104076,0,0,104076,6230.7,-1679.58,,,97845.3,105755.58,5203.8,1825
Laptop,Bhandara,12/6/2022 12:00:00 AM,104076,0,0,104076,6230.7,-1679.58,,,97845.3,105755.58,5203.8,1825
Laptop,Bikaner,12/6/2022 12:00:00 AM,104076,0,0,104076,6230.7,-1679.58,,,97845.3,105755.58,5203.8,1825
Laptop,Head Office,12/6/2022 12:00:00 AM,104076,909,0,104985,6277.23,-1694.15,,,98707.77,106679.15,5249.25,1825
Laptop,Head Office,12/6/2022 12:00:00 AM,104076,909,0,104985,6261.72,-1694.15,,,98723.28,106679.15,5249.25,1825
Laptop,Bahadurgarh,12/6/2022 12:00:00 AM,104076,0,0,104076,6230.7,-1679.58,,,97845.3,105755.58,5203.8,1825
Laptop,Mandsaur,12/6/2022 12:00:00 AM,104076,0,0,104076,6230.7,-1679.58,,,97845.3,105755.58,5203.8,1825
Laptop,Head Office,12/6/2022 12:00:00 AM,104076,0,0,104076,6230.7,-1679.58,,,97845.3,105755.58,5203.8,1825
Laptop,Sikar,12/6/2022 12:00:00 AM,104076,0,0,104076,6230.7,-1679.58,,,97845.3,105755.58,5203.8,1825
Laptop,Head Office,12/6/2022 12:00:00 AM,104076,0,0,104076,6230.7,-1679.58,,,97845.3,105755.58,5203.8,1825
Laptop,Head Office,12/6/2022 12:00:00 AM,104076,0,0,104076,6230.7,-1679.58,,,97845.3,105755.58,5203.8,1825
Laptop,Head Office,12/6/2022 12:00:00 AM,104076,0,0,104076,6230.7,-1679.58,,,97845.3,105755.58,5203.8,1825
Laptop,Head Office,12/6/2022 12:00:00 AM,104076,0,0,104076,6230.7,-1679.58,,,97845.3,105755.58,5203.8,1825
Laptop,Head Office,12/6/2022 12:00:00 AM,104076,0,0,104076,6230.7,-1679.58,,,97845.3,105755.58,5203.8,1825
Laptop,Head Office,12/6/2022 12:00:00 AM,104076,0,0,104076,6230.7,-1679.58,,,97845.3,105755.58,5203.8,1825
Laptop,Head Office,12/6/2022 12:00:00 AM,104076,0,0,104076,6230.7,-1679.58,,,97845.3,105755.58,5203.8,1825
Laptop,Head Office,12/6/2022 12:00:00 AM,104076,0,0,104076,6230.7,-1679.58,,,97845.3,105755.58,5203.8,1825
Laptop,Head Office,12/6/2022 12:00:00 AM,104076,0,0,104076,6230.7,-1679.58,,,97845.3,105755.58,5203.8,1825
Laptop,Head Office,12/6/2022 12:00:00 AM,104076,0,0,104076,6230.7,-1679.58,,,97845.3,105755.58,5203.8,1825
Laptop,Head Office,12/6/2022 12:00:00 AM,104076,0,0,104076,6230.7,-1679.58,,,97845.3,105755.58,5203.8,1825
Laptop,Head Office,12/6/2022 12:00:00 AM,104076,0,0,104076,6230.7,-1679.58,,,97845.3,105755.58,5203.8,1825
Laptop,Head Office,12/6/2022 12:00:00 AM,104076,0,0,104076,6230.7,-1679.58,,,97845.3,105755.58,5203.8,1825
Laptop,Head Office,12/6/2022 12:00:00 AM,104076,0,0,104076,6230.7,-1679.58,,,97845.3,105755.58,5203.8,1825
Laptop,Head Office,12/6/2022 12:00:00 AM,104076,0,0,104076,6230.7,-1679.58,,,97845.3,105755.58,5203.8,1825
Desktop,Ujjain,9/12/2015 12:00:00 AM,28500,0,0,28500,68180.61,-766.63,,,-39680.61,29266.63,1425,1095
Desktop,Jaipur 1,9/30/2015 12:00:00 AM,35175,0,0,35175,83594.28,-946.12,,,-48419.28,36121.12,1758.75,1095
Desktop,Jaipur,9/30/2015 12:00:00 AM,35175,0,0,35175,83594.28,-946.12,,,-48419.28,36121.12,1758.75,1095
Desktop,Indore 1,10/13/2015 12:00:00 AM,35200,0,0,35200,83252.04,-946.74,,,-48052.04,36146.74,1760,1095
Desktop,Indore 1,10/13/2015 12:00:00 AM,35200,0,0,35200,83252.04,-946.74,,,-48052.04,36146.74,1760,1095
Desktop,Kota,11/23/2015 12:00:00 AM,33450,0,0,33450,77918.7,-899.62,,,-44468.7,34349.62,1672.5,1095
Desktop,Kota,11/23/2015 12:00:00 AM,33450,0,0,33450,77918.7,-899.62,,,-44468.7,34349.62,1672.5,1095
Desktop,Head Office,1/9/2016 12:00:00 AM,35820,0,0,35820,81989.04,-963.48,,,-46169.04,36783.48,1791,1095
Desktop,Delhi 2,9/3/2016 12:00:00 AM,34965,0,0,34965,72792,-940.23,,,-37827,35905.23,1748.25,1095
Desktop,Delhi 2,9/3/2016 12:00:00 AM,34965,0,0,34965,72792,-940.23,,,-37827,35905.23,1748.25,1095
Desktop,Dewas,9/3/2016 12:00:00 AM,34965,0,0,34965,72792,-940.23,,,-37827,35905.23,1748.25,1095
Desktop,Dewas,9/3/2016 12:00:00 AM,34965,0,0,34965,72792,-940.23,,,-37827,35905.23,1748.25,1095
Desktop,Chittorgarh,9/7/2016 12:00:00 AM,32259,0,0,32259,67064.04,-867.69,,,-34805.04,33126.69,1612.95,1095
Desktop,Chittorgarh,9/7/2016 12:00:00 AM,32259,0,0,32259,67064.04,-867.69,,,-34805.04,33126.69,1612.95,1095
Desktop,Bhilwara,9/7/2016 12:00:00 AM,32259,0,0,32259,67064.04,-867.69,,,-34805.04,33126.69,1612.95,1095
Desktop,Bhilwara,9/7/2016 12:00:00 AM,32259,0,0,32259,67064.04,-867.69,,,-34805.04,33126.69,1612.95,1095
Desktop,Ujjain,9/12/2016 12:00:00 AM,28500,0,0,28500,59129.43,-766.63,,,-30629.43,29266.63,1425,1095
Desktop,Pithampur,9/20/2016 12:00:00 AM,34965,0,0,34965,72276.39,-940.23,,,-37311.39,35905.23,1748.25,1095
Desktop,Gwalior,9/20/2016 12:00:00 AM,34965,0,0,34965,72276.39,-940.23,,,-37311.39,35905.23,1748.25,1095
Desktop,Gwalior,9/20/2016 12:00:00 AM,34965,0,0,34965,72276.39,-940.23,,,-37311.39,35905.23,1748.25,1095
Desktop,Agra 1,9/20/2016 12:00:00 AM,34965,0,0,34965,72276.39,-940.23,,,-37311.39,35905.23,1748.25,1095
Desktop,Agra 2,9/20/2016 12:00:00 AM,34965,0,0,34965,72276.39,-940.23,,,-37311.39,35905.23,1748.25,1095
Desktop,Pithampur,9/21/2016 12:00:00 AM,34965,0,0,34965,72246.06,-940.23,,,-37281.06,35905.23,1748.25,1095
Desktop,Pithampur,9/21/2016 12:00:00 AM,34965,0,0,34965,72246.06,-940.23,,,-37281.06,35905.23,1748.25,1095
Desktop,Bikaner,9/21/2016 12:00:00 AM,34965,0,0,34965,72246.06,-940.23,,,-37281.06,35905.23,1748.25,1095
Desktop,Bikaner,9/21/2016 12:00:00 AM,34965,0,0,34965,72246.06,-940.23,,,-37281.06,35905.23,1748.25,1095
Desktop,Nagpur,9/28/2016 12:00:00 AM,34965,0,0,34965,72033.75,-940.23,,,-37068.75,35905.23,1748.25,1095
Desktop,Nagpur,9/28/2016 12:00:00 AM,34965,0,0,34965,72033.75,-940.23,,,-37068.75,35905.23,1748.25,1095
Desktop,Patna,10/8/2016 12:00:00 AM,34965,0,0,34965,71730.45,-940.23,,,-36765.45,35905.23,1748.25,1095
Desktop,Head Office,10/8/2016 12:00:00 AM,34965,0,0,34965,71730.45,-940.23,,,-36765.45,35905.23,1748.25,1095
Desktop,Nagpur,12/16/2016 12:00:00 AM,34965,0,0,34965,69637.68,-940.23,,,-34672.68,35905.23,1748.25,1095
Desktop,Delhi 1,3/24/2017 12:00:00 AM,36015,0,0,36015,68687.5,-968.75,,,-32672.5,36983.75,1800.75,1095
Desktop,Indore 2,4/21/2017 12:00:00 AM,36015,0,0,36015,67812.5,-968.75,,,-31797.5,36983.75,1800.75,1095
Desktop,Patna,5/5/2017 12:00:00 AM,35200,0,0,35200,65844.24,-946.74,,,-30644.24,36146.74,1760,1095
Desktop,Kota,5/5/2017 12:00:00 AM,35200,0,0,35200,65844.24,-946.74,,,-30644.24,36146.74,1760,1095
Desktop,Pali,5/5/2017 12:00:00 AM,35200,0,0,35200,65844.24,-946.74,,,-30644.24,36146.74,1760,1095
Desktop,Pali,5/5/2017 12:00:00 AM,35200,0,0,35200,65844.24,-946.74,,,-30644.24,36146.74,1760,1095
