CATEGORY,LOCATION,DATE OF PUT TO USE,PURCHASE COST,ADDITIONAL COST,SALE/WRITTEN OFF,TOTAL AS ON DATE,DEPRECIATION UPTO LAST FINANCIAL YEAR,DEPRECIATION FOR THE PERIOD,DEPRECIATION REVERSAL,TOTAL DEPRECIATION,WDV UPTO LAST FINACIAL YEAR,WDV FOR THE PERIOD,SALVAGE VALUE,LIFE - DAYS
Desktop,Beawar,5/11/2017 12:00:00 AM,35200,0,0,35200,65661,-946.74,,,-30461,36146.74,1760,1095
Desktop,Beawar,5/11/2017 12:00:00 AM,35200,0,0,35200,65661,-946.74,,,-30461,36146.74,1760,1095
Desktop,Jhalawar,5/11/2017 12:00:00 AM,35200,0,0,35200,65661,-946.74,,,-30461,36146.74,1760,1095
Desktop,Mathura,5/31/2017 12:00:00 AM,35200,0,0,35200,65050.2,-946.74,,,-29850.2,36146.74,1760,1095
Desktop,Mathura,5/31/2017 12:00:00 AM,35200,0,0,35200,65050.2,-946.74,,,-29850.2,36146.74,1760,1095
Desktop,Lucknow,5/31/2017 12:00:00 AM,35200,0,0,35200,65050.2,-946.74,,,-29850.2,36146.74,1760,1095
Desktop,Lucknow,5/31/2017 12:00:00 AM,35200,0,0,35200,65050.2,-946.74,,,-29850.2,36146.74,1760,1095
Desktop,Kanpur,6/19/2017 12:00:00 AM,34700,0,0,34700,63562.21,-933.41,,,-28862.21,35633.41,1735,1095
Desktop,Kanpur,6/19/2017 12:00:00 AM,34700,0,0,34700,63562.21,-933.41,,,-28862.21,35633.41,1735,1095
Desktop,Ujjain,10/24/2017 12:00:00 AM,30255,0,0,30255,52080,-813.75,,,-21825,31068.75,1512.75,1095
Desktop,Indore 1,10/24/2017 12:00:00 AM,30255,0,0,30255,52080,-813.75,,,-21825,31068.75,1512.75,1095
Desktop,Delhi 1,11/3/2017 12:00:00 AM,30255,0,0,30255,51817.5,-813.75,,,-21562.5,31068.75,1512.75,1095
Desktop,Indore 1,11/3/2017 12:00:00 AM,30255,0,0,30255,51817.5,-813.75,,,-21562.5,31068.75,1512.75,1095
Desktop,Agra 2,12/15/2017 12:00:00 AM,30255,0,0,30255,50715,-813.75,,,-20460,31068.75,1512.75,1095
Desktop,Mathura,12/15/2017 12:00:00 AM,30255,0,0,30255,50715,-813.75,,,-20460,31068.75,1512.75,1095
Desktop,Ujjain,1/18/2018 12:00:00 AM,30255,0,0,30255,49822.5,-813.75,,,-19567.5,31068.75,1512.75,1095
Desktop,Jaipur 1,1/18/2018 12:00:00 AM,30255,0,0,30255,49822.5,-813.75,,,-19567.5,31068.75,1512.75,1095
Desktop,Bhilwara,1/22/2018 12:00:00 AM,30254,0,0,30254,49717.5,-813.75,,,-19463.5,31067.75,1512.7,1095
Desktop,Indore 2,2/16/2018 12:00:00 AM,30255,0,0,30255,49061.25,-813.75,,,-18806.25,31068.75,1512.75,1095
Desktop,Indore 2,2/16/2018 12:00:00 AM,30255,0,0,30255,49061.25,-813.75,,,-18806.25,31068.75,1512.75,1095
Desktop,Jaipur 2,6/8/2018 12:00:00 AM,31945,0,0,31945,48686.47,-859.01,,,-16741.47,32804.01,1597.25,1095
Desktop,Bundi,6/8/2018 12:00:00 AM,31945,0,0,31945,48686.47,-859.01,,,-16741.47,32804.01,1597.25,1095
Desktop,Jhalawar,6/22/2018 12:00:00 AM,31945,0,0,31945,48298.53,-859.01,,,-16353.53,32804.01,1597.25,1095
Desktop,Beawar,6/29/2018 12:00:00 AM,31945,0,0,31945,48104.56,-859.01,,,-16159.56,32804.01,1597.25,1095
Desktop,Kota,7/7/2018 12:00:00 AM,32479,0,0,32479,48695.04,-873.58,,,-16216.04,33352.58,1623.95,1095
Desktop,Head Office,7/24/2018 12:00:00 AM,32479,0,0,32479,48215.98,-873.58,,,-15736.98,33352.58,1623.95,1095
Desktop,Delhi 2,8/10/2018 12:00:00 AM,36500,0,0,36500,53648.98,-981.77,,,-17148.98,37481.77,1825,1095
Desktop,Gwalior,10/6/2018 12:00:00 AM,32479,0,0,32479,46130.66,-873.58,,,-13651.66,33352.58,1623.95,1095
Desktop,Ahmedabad,11/30/2018 12:00:00 AM,32657,0,0,32657,44818.06,-878.23,,,-12161.06,33535.23,1632.85,1095
Desktop,Ahmedabad,11/30/2018 12:00:00 AM,32657,0,0,32657,44818.06,-878.23,,,-12161.06,33535.23,1632.85,1095
Desktop,Agra 1,12/27/2018 12:00:00 AM,32657,0,0,32657,44053.15,-878.23,,,-11396.15,33535.23,1632.85,1095
Desktop,Kanpur,12/27/2018 12:00:00 AM,32657,0,0,32657,44053.15,-878.23,,,-11396.15,33535.23,1632.85,1095
Desktop,Bundi,12/27/2018 12:00:00 AM,32657,0,0,32657,44053.15,-878.23,,,-11396.15,33535.23,1632.85,1095
Desktop,Jhalawar,12/27/2018 12:00:00 AM,32657,0,0,32657,44053.15,-878.23,,,-11396.15,33535.23,1632.85,1095
Desktop,Jhalawar,5/10/2019 12:00:00 AM,32657,0,0,32657,40256.93,-878.23,,,-7599.93,33535.23,1632.85,1095
Desktop,Delhi,5/18/2019 12:00:00 AM,36700,0,0,36700,44989.92,-987.04,,,-8289.92,37687.04,1835,1095
Desktop,Delhi 3,5/18/2019 12:00:00 AM,36700,0,0,36700,44989.92,-987.04,,,-8289.92,37687.04,1835,1095
Desktop,Mathura,5/18/2019 12:00:00 AM,32657,0,0,32657,40030.29,-878.23,,,-7373.29,33535.23,1632.85,1095
Desktop,Dewas,7/26/2019 12:00:00 AM,55218,0,0,55218,64391.04,-1485.21,,,-9173.04,56703.21,2760.9,1095
Desktop,Ratlam,7/26/2019 12:00:00 AM,55218,0,0,55218,64391.04,-1485.21,,,-9173.04,56703.21,2760.9,1095
Desktop,Nagpur,7/26/2019 12:00:00 AM,55218,0,0,55218,64391.04,-1485.21,,,-9173.04,56703.21,2760.9,1095
Desktop,Nagpur,7/26/2019 12:00:00 AM,55218,0,0,55218,64391.04,-1485.21,,,-9173.04,56703.21,2760.9,1095
Desktop,Agra 1,7/26/2019 12:00:00 AM,55218,0,0,55218,64391.04,-1485.21,,,-9173.04,56703.21,2760.9,1095
Desktop,Chittorgarh,7/26/2019 12:00:00 AM,55218,0,0,55218,64391.04,-1485.21,,,-9173.04,56703.21,2760.9,1095
Desktop,Chittorgarh,7/26/2019 12:00:00 AM,55218,0,0,55218,64391.04,-1485.21,,,-9173.04,56703.21,2760.9,1095
Desktop,Bhilwara,7/26/2019 12:00:00 AM,55218,0,0,55218,64391.04,-1485.21,,,-9173.04,56703.21,2760.9,1095
Desktop,Jhalawar,7/26/2019 12:00:00 AM,55218,0,0,55218,64391.04,-1485.21,,,-9173.04,56703.21,2760.9,1095
Desktop,Head Office,7/26/2019 12:00:00 AM,55218,0,0,55218,64391.04,-1485.21,,,-9173.04,56703.21,2760.9,1095
Desktop,Head Office,7/26/2019 12:00:00 AM,55218,0,0,55218,64391.04,-1485.21,,,-9173.04,56703.21,2760.9,1095
Desktop,Head Office,7/26/2019 12:00:00 AM,55218,0,0,55218,64391.04,-1485.21,,,-9173.04,56703.21,2760.9,1095
Desktop,Indore 1,12/13/2019 12:00:00 AM,55218,0,0,55218,57683.64,-1485.21,,,-2465.64,56703.21,2760.9,1095
Desktop,Indore 1,12/13/2019 12:00:00 AM,55218,0,0,55218,57683.64,-1485.21,,,-2465.64,56703.21,2760.9,1095
Desktop,Ratlam,12/13/2019 12:00:00 AM,55218,0,0,55218,57683.64,-1485.21,,,-2465.64,56703.21,2760.9,1095
Desktop,Nagpur,12/13/2019 12:00:00 AM,55218,0,0,55218,57683.64,-1485.21,,,-2465.64,56703.21,2760.9,1095
Desktop,Kanpur,12/13/2019 12:00:00 AM,55218,0,0,55218,57683.64,-1485.21,,,-2465.64,56703.21,2760.9,1095
Desktop,Rewari,7/3/2021 12:00:00 AM,61830,0,0,61830,34115.04,-1662.84,,,27714.96,63492.84,3091.5,1095
Desktop,Rewari,7/3/2021 12:00:00 AM,61830,0,0,61830,34115.04,-1662.84,,,27714.96,63492.84,3091.5,1095
Desktop,Indore 1,7/3/2021 12:00:00 AM,61830,0,0,61830,34115.04,-1662.84,,,27714.96,63492.84,3091.5,1095
Desktop,Chhindwara,7/3/2021 12:00:00 AM,61830,0,0,61830,34115.04,-1662.84,,,27714.96,63492.84,3091.5,1095
Desktop,Chhindwara,7/3/2021 12:00:00 AM,61830,0,0,61830,34115.04,-1662.84,,,27714.96,63492.84,3091.5,1095
Desktop,Mandsaur,7/3/2021 12:00:00 AM,61830,0,0,61830,34115.04,-1662.84,,,27714.96,63492.84,3091.5,1095
Desktop,Mandsaur,7/3/2021 12:00:00 AM,61830,0,0,61830,34115.04,-1662.84,,,27714.96,63492.84,3091.5,1095
Desktop,Patna,7/3/2021 12:00:00 AM,61830,0,0,61830,34115.04,-1662.84,,,27714.96,63492.84,3091.5,1095
Desktop,Gorakhpur,7/3/2021 12:00:00 AM,61830,0,0,61830,34115.04,-1662.84,,,27714.96,63492.84,3091.5,1095
Desktop,Gorakhpur,7/3/2021 12:00:00 AM,61830,0,0,61830,34115.04,-1662.84,,,27714.96,63492.84,3091.5,1095
Desktop,Varanasi,7/3/2021 12:00:00 AM,61830,0,0,61830,34115.04,-1662.84,,,27714.96,63492.84,3091.5,1095
Desktop,Varanasi,7/3/2021 12:00:00 AM,61830,0,0,61830,34115.04,-1662.84,,,27714.96,63492.84,3091.5,1095
Desktop,Pali,7/3/2021 12:00:00 AM,61830,0,0,61830,34115.04,-1662.84,,,27714.96,63492.84,3091.5,1095
Desktop,Hanumangarh,7/3/2021 12:00:00 AM,61830,0,0,61830,34115.04,-1662.84,,,27714.96,63492.84,3091.5,1095
Desktop,Hanumangarh,7/3/2021 12:00:00 AM,61830,0,0,61830,34115.04,-1662.84,,,27714.96,63492.84,3091.5,1095
Desktop,BARAN,7/3/2021 12:00:00 AM,61830,0,0,61830,34115.04,-1662.84,,,27714.96,63492.84,3091.5,1095
Desktop,BARAN,7/3/2021 12:00:00 AM,61830,0,0,61830,34115.04,-1662.84,,,27714.96,63492.84,3091.5,1095
Desktop,Rajsamand,7/3/2021 12:00:00 AM,61830,0,0,61830,34115.04,-1662.84,,,27714.96,63492.84,3091.5,1095
Desktop,Rajsamand,7/3/2021 12:00:00 AM,61830,0,0,61830,34115.04,-1662.84,,,27714.96,63492.84,3091.5,1095
Desktop,Delhi 1,1/4/2022 12:00:00 AM,66307,0,0,66307,25946.03,-1783.43,,,40360.97,68090.43,3315.35,1095
Desktop,Delhi 2,1/4/2022 12:00:00 AM,66307,0,0,66307,25946.03,-1783.43,,,40360.97,68090.43,3315.35,1095
Desktop,Delhi 3,1/4/2022 12:00:00 AM,66307,0,0,66307,25946.03,-1783.43,,,40360.97,68090.43,3315.35,1095
Desktop,Indore 2,1/4/2022 12:00:00 AM,66307,0,0,66307,25946.03,-1783.43,,,40360.97,68090.43,3315.35,1095
Desktop,Dewas,1/4/2022 12:00:00 AM,66307,0,0,66307,25946.03,-1783.43,,,40360.97,68090.43,3315.35,1095
Desktop,Ahmedabad,1/4/2022 12:00:00 AM,66307,0,0,66307,25946.03,-1783.43,,,40360.97,68090.43,3315.35,1095
Desktop,Patna,1/4/2022 12:00:00 AM,66307,0,0,66307,25946.03,-1783.43,,,40360.97,68090.43,3315.35,1095
Desktop,Agra 1,1/4/2022 12:00:00 AM,66307,0,0,66307,25946.03,-1783.43,,,40360.97,68090.43,3315.35,1095
Desktop,Agra 2,1/4/2022 12:00:00 AM,66307,0,0,66307,25946.03,-1783.43,,,40360.97,68090.43,3315.35,1095
Desktop,Lucknow,1/4/2022 12:00:00 AM,66307,0,0,66307,25946.03,-1783.43,,,40360.97,68090.43,3315.35,1095
Desktop,Kota,1/4/2022 12:00:00 AM,66307,0,0,66307,25946.03,-1783.43,,,40360.97,68090.43,3315.35,1095
Desktop,Bhilwara,1/4/2022 12:00:00 AM,66307,0,0,66307,25946.03,-1783.43,,,40360.97,68090.43,3315.35,1095
Desktop,Bikaner,1/4/2022 12:00:00 AM,66307,0,0,66307,25946.03,-1783.43,,,40360.97,68090.43,3315.35,1095
Desktop,Beawar,1/4/2022 12:00:00 AM,66307,0,0,66307,25946.03,-1783.43,,,40360.97,68090.43,3315.35,1095
Desktop,Rewari,1/6/2022 12:00:00 AM,66307,0,0,66307,25830.97,-1783.43,,,40476.03,68090.43,3315.35,1095
Desktop,Pithampur,1/6/2022 12:00:00 AM,66307,0,0,66307,25830.97,-1783.43,,,40476.03,68090.43,3315.35,1095
Desktop,Ratlam,1/6/2022 12:00:00 AM,66307,0,0,66307,25830.97,-1783.43,,,40476.03,68090.43,3315.35,1095
Desktop,Mandsaur,1/6/2022 12:00:00 AM,66307,0,0,66307,25830.97,-1783.43,,,40476.03,68090.43,3315.35,1095
Desktop,Nagpur,1/6/2022 12:00:00 AM,66307,0,0,66307,25830.97,-1783.43,,,40476.03,68090.43,3315.35,1095
Desktop,Mathura,1/6/2022 12:00:00 AM,66307,0,0,66307,25830.97,-1783.43,,,40476.03,68090.43,3315.35,1095
Desktop,Kanpur,1/6/2022 12:00:00 AM,66307,0,0,66307,25830.97,-1783.43,,,40476.03,68090.43,3315.35,1095
Desktop,Gorakhpur,1/6/2022 12:00:00 AM,66307,0,0,66307,25830.97,-1783.43,,,40476.03,68090.43,3315.35,1095
Desktop,Varanasi,1/6/2022 12:00:00 AM,66307,0,0,66307,25830.97,-1783.43,,,40476.03,68090.43,3315.35,1095
Desktop,Jaipur 2,1/6/2022 12:00:00 AM,66307,0,0,66307,25830.97,-1783.43,,,40476.03,68090.43,3315.35,1095
Desktop,Chittorgarh,1/6/2022 12:00:00 AM,66307,0,0,66307,25830.97,-1783.43,,,40476.03,68090.43,3315.35,1095
Desktop,Pali,1/6/2022 12:00:00 AM,66307,0,0,66307,25830.97,-1783.43,,,40476.03,68090.43,3315.35,1095
Desktop,Bundi,1/6/2022 12:00:00 AM,66307,0,0,66307,25830.97,-1783.43,,,40476.03,68090.43,3315.35,1095
Desktop,Jhalawar,1/6/2022 12:00:00 AM,66307,0,0,66307,25830.97,-1783.43,,,40476.03,68090.43,3315.35,1095
Desktop,Hanumangarh,1/6/2022 12:00:00 AM,66307,0,0,66307,25830.97,-1783.43,,,40476.03,68090.43,3315.35,1095
Desktop,BARAN,1/6/2022 12:00:00 AM,66307,0,0,66307,25830.97,-1783.43,,,40476.03,68090.43,3315.35,1095
Desktop,Rajsamand,1/6/2022 12:00:00 AM,66307,0,0,66307,25830.97,-1783.43,,,40476.03,68090.43,3315.35,1095
Desktop,Delhi 1,1/7/2022 12:00:00 AM,66307,0,0,66307,25773.44,-1783.43,,,40533.56,68090.43,3315.35,1095
Desktop,Delhi 1,1/7/2022 12:00:00 AM,66307,0,0,66307,25773.44,-1783.43,,,40533.56,68090.43,3315.35,1095
Desktop,Delhi 2,1/7/2022 12:00:00 AM,66307,0,0,66307,25773.44,-1783.43,,,40533.56,68090.43,3315.35,1095
Desktop,Delhi 2,1/7/2022 12:00:00 AM,66307,0,0,66307,25773.44,-1783.43,,,40533.56,68090.43,3315.35,1095
Desktop,Delhi 3,1/7/2022 12:00:00 AM,66307,0,0,66307,25773.44,-1783.43,,,40533.56,68090.43,3315.35,1095
Desktop,Delhi 3,1/7/2022 12:00:00 AM,66307,0,0,66307,25773.44,-1783.43,,,40533.56,68090.43,3315.35,1095
Desktop,Ujjain,1/7/2022 12:00:00 AM,66307,0,0,66307,25773.44,-1783.43,,,40533.56,68090.43,3315.35,1095
Desktop,Patna,1/7/2022 12:00:00 AM,66307,0,0,66307,25773.44,-1783.43,,,40533.56,68090.43,3315.35,1095
Desktop,Agra 1,1/7/2022 12:00:00 AM,66307,0,0,66307,25773.44,-1783.43,,,40533.56,68090.43,3315.35,1095
Desktop,Agra 2,1/7/2022 12:00:00 AM,66307,0,0,66307,25773.44,-1783.43,,,40533.56,68090.43,3315.35,1095
Desktop,Mathura,1/7/2022 12:00:00 AM,66307,0,0,66307,25773.44,-1783.43,,,40533.56,68090.43,3315.35,1095
Desktop,Lucknow,1/7/2022 12:00:00 AM,66307,0,0,66307,25773.44,-1783.43,,,40533.56,68090.43,3315.35,1095
Desktop,Kanpur,1/7/2022 12:00:00 AM,66307,0,0,66307,25773.44,-1783.43,,,40533.56,68090.43,3315.35,1095
Desktop,Jaipur 2,1/7/2022 12:00:00 AM,66307,0,0,66307,25773.44,-1783.43,,,40533.56,68090.43,3315.35,1095
Desktop,Kota,1/7/2022 12:00:00 AM,66307,0,0,66307,25773.44,-1783.43,,,40533.56,68090.43,3315.35,1095
Desktop,Bikaner,1/7/2022 12:00:00 AM,66307,0,0,66307,25773.44,-1783.43,,,40533.56,68090.43,3315.35,1095
Desktop,Bundi,1/7/2022 12:00:00 AM,66307,0,0,66307,25773.44,-1783.43,,,40533.56,68090.43,3315.35,1095
Desktop,Delhi 2,1/19/2022 12:00:00 AM,66307,0,0,66307,25083.08,-1783.43,,,41223.92,68090.43,3315.35,1095
Desktop,Delhi,1/19/2022 12:00:00 AM,66307,0,0,66307,25083.08,-1783.43,,,41223.92,68090.43,3315.35,1095
Desktop,Indore 2,1/19/2022 12:00:00 AM,66307,0,0,66307,25083.08,-1783.43,,,41223.92,68090.43,3315.35,1095
Desktop,Indore 2,1/19/2022 12:00:00 AM,66307,0,0,66307,25083.08,-1783.43,,,41223.92,68090.43,3315.35,1095
Desktop,Dewas,1/19/2022 12:00:00 AM,66307,0,0,66307,25083.08,-1783.43,,,41223.92,68090.43,3315.35,1095
Desktop,Dewas,1/19/2022 12:00:00 AM,66307,0,0,66307,25083.08,-1783.43,,,41223.92,68090.43,3315.35,1095
Desktop,Pithampur,1/19/2022 12:00:00 AM,66307,0,0,66307,25083.08,-1783.43,,,41223.92,68090.43,3315.35,1095
Desktop,Pithampur,1/19/2022 12:00:00 AM,66307,0,0,66307,25083.08,-1783.43,,,41223.92,68090.43,3315.35,1095
Desktop,Gwalior,1/19/2022 12:00:00 AM,66307,0,0,66307,25083.08,-1783.43,,,41223.92,68090.43,3315.35,1095
Desktop,Gwalior,1/19/2022 12:00:00 AM,66307,0,0,66307,25083.08,-1783.43,,,41223.92,68090.43,3315.35,1095
Desktop,Gwalior,1/19/2022 12:00:00 AM,66307,0,0,66307,25083.08,-1783.43,,,41223.92,68090.43,3315.35,1095
Desktop,Chhindwara,1/19/2022 12:00:00 AM,66307,0,0,66307,25083.08,-1783.43,,,41223.92,68090.43,3315.35,1095
Desktop,Nagpur,1/19/2022 12:00:00 AM,66307,0,0,66307,25083.08,-1783.43,,,41223.92,68090.43,3315.35,1095
Desktop,Patna,1/19/2022 12:00:00 AM,66307,0,0,66307,25083.08,-1783.43,,,41223.92,68090.43,3315.35,1095
Desktop,Agra 1,1/19/2022 12:00:00 AM,66307,0,0,66307,25083.08,-1783.43,,,41223.92,68090.43,3315.35,1095
Desktop,Agra 2,1/19/2022 12:00:00 AM,66307,0,0,66307,25083.08,-1783.43,,,41223.92,68090.43,3315.35,1095
Desktop,Mathura,1/19/2022 12:00:00 AM,66307,0,0,66307,25083.08,-1783.43,,,41223.92,68090.43,3315.35,1095
Desktop,Jaipur 1,1/19/2022 12:00:00 AM,66307,0,0,66307,25083.08,-1783.43,,,41223.92,68090.43,3315.35,1095
Desktop,Chittorgarh,1/19/2022 12:00:00 AM,66307,0,0,66307,25083.08,-1783.43,,,41223.92,68090.43,3315.35,1095
Desktop,Bhilwara,1/19/2022 12:00:00 AM,66307,0,0,66307,25083.08,-1783.43,,,41223.92,68090.43,3315.35,1095
Desktop,Bikaner,1/19/2022 12:00:00 AM,66307,0,0,66307,25083.08,-1783.43,,,41223.92,68090.43,3315.35,1095
Desktop,Head Office,1/19/2022 12:00:00 AM,66307,0,0,66307,25083.08,-1783.43,,,41223.92,68090.43,3315.35,1095
Desktop,Delhi 2,5/24/2022 12:00:00 AM,72713,0,0,72713,19617.88,-1955.48,,,53095.12,74668.48,3635.65,1095
Desktop,Ujjain,5/24/2022 12:00:00 AM,72713,0,0,72713,19617.88,-1955.48,,,53095.12,74668.48,3635.65,1095
Desktop,Indore 1,5/24/2022 12:00:00 AM,72713,0,0,72713,19617.88,-1955.48,,,53095.12,74668.48,3635.65,1095
Desktop,Pithampur,5/24/2022 12:00:00 AM,72713,0,0,72713,19617.88,-1955.48,,,53095.12,74668.48,3635.65,1095
Desktop,Nagpur,5/24/2022 12:00:00 AM,72713,0,0,72713,19617.88,-1955.48,,,53095.12,74668.48,3635.65,1095
Desktop,Nagpur,5/24/2022 12:00:00 AM,72713,0,0,72713,19617.88,-1955.48,,,53095.12,74668.48,3635.65,1095
Desktop,Jaipur 1,5/24/2022 12:00:00 AM,72713,0,0,72713,19617.88,-1955.48,,,53095.12,74668.48,3635.65,1095
Desktop,Jaipur 1,5/24/2022 12:00:00 AM,72713,0,0,72713,19617.88,-1955.48,,,53095.12,74668.48,3635.65,1095
Desktop,Bhilwara,5/24/2022 12:00:00 AM,72713,0,0,72713,19617.88,-1955.48,,,53095.12,74668.48,3635.65,1095
Desktop,Bikaner,5/24/2022 12:00:00 AM,72713,0,0,72713,19617.88,-1955.48,,,53095.12,74668.48,3635.65,1095
Desktop,Ujjain,6/4/2022 12:00:00 AM,72713,0,0,72713,18924,-1955.48,,,53789,74668.48,3635.65,1095
Desktop,Ahmedabad,6/4/2022 12:00:00 AM,72713,0,0,72713,18924,-1955.48,,,53789,74668.48,3635.65,1095
Desktop,Patna,6/4/2022 12:00:00 AM,72713,0,0,72713,18924,-1955.48,,,53789,74668.48,3635.65,1095
Desktop,Varanasi,6/4/2022 12:00:00 AM,72713,0,0,72713,18924,-1955.48,,,53789,74668.48,3635.65,1095
Desktop,Head Office,6/4/2022 12:00:00 AM,72713,0,0,72713,18924,-1955.48,,,53789,74668.48,3635.65,1095
Desktop,Kota,6/4/2022 12:00:00 AM,72713,0,0,72713,18924,-1955.48,,,53789,74668.48,3635.65,1095
Desktop,Delhi 2,6/4/2022 12:00:00 AM,72713,0,0,72713,18924,-1955.48,,,53789,74668.48,3635.65,1095
Desktop,Ahmedabad,6/4/2022 12:00:00 AM,72713,0,0,72713,18924,-1955.48,,,53789,74668.48,3635.65,1095
Desktop,Indore 2,6/4/2022 12:00:00 AM,72713,0,0,72713,18924,-1955.48,,,53789,74668.48,3635.65,1095
Desktop,Agra 1,6/4/2022 12:00:00 AM,72713,0,0,72713,18924,-1955.48,,,53789,74668.48,3635.65,1095
